Data da Homologação;Número de Homologação;Nome do Solicitante;CNPJ do Solicitante;Certificado de Conformidade Técnica;Data do Certificado de Conformidade Técnica;Data de Validade do Certificado;Código de Situação do Certificado;Situação do Certificado;Código de Situação do Requerimento;Situação do Requerimento;Nome do Fabricante;Modelo;Nome Comercial;Categoria do Produto;Tipo do Produto;IC_ANTENA;IC_ATIVO;País do Fabricante;CodUIT;CodISO
2025-01-07;104712402910.0;STARKEY DO BRASIL LTDA;4216059000172;TÜV 24.0903;29/11/2024;29/11/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Starkey Laboratories Inc.;RIC 312;Audiosync Vitality AI 20 RIC 312;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-07;104712402910.0;STARKEY DO BRASIL LTDA;4216059000172;TÜV 24.0903;29/11/2024;29/11/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Starkey Laboratories Inc.;RIC 312;Audiosync Vitality AI 16 RIC 312;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-07;104712402910.0;STARKEY DO BRASIL LTDA;4216059000172;TÜV 24.0903;29/11/2024;29/11/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Starkey Laboratories Inc.;RIC 312;Audiosync Vitality AI CROS RIC 312;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-23;112102417441.0;MK BR S.A;7666567000736;BRA24/01518;16/12/2024;16/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;VISTAR ELECTRIC CO., LIMITED;CM-250;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-27;112152404964.0;FISCAL TECNOLOGIA E AUTOMACAO LTDA;113691000130;TÜV 24.0330;27/12/2024;27/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Smartmicro - SMS.Smart Microwave Sensors GMBH;UMRR-12 TYPE 48;;2;Emissor-Sensor de Variação de Campo Eletromagnético;N;S;Alemanha;D;DEU
2025-01-20;112272412900.0;CPE Comercio de Equipamentos Topograficos EIRELI;18323709000193;MODERNA-4046/24;18/12/2024;18/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shanghai HuaCe Navigation Technology Ltd.;SG5;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-24;27422304902.0;E3TECH ENGENHARIA E REPRESENTACOES LTDA;25081009000103;BRA23/00161;15/02/2023;15/02/2027 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Hyundai Mobis Co., Ltd.;DA45AZZZGX;;2;Transceptor de Radiação Restrita;N;S;Coréia;KOR;KOR
2025-01-24;27422304902.0;E3TECH ENGENHARIA E REPRESENTACOES LTDA;25081009000103;BRA23/00161;15/02/2023;15/02/2027 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Hyundai Mobis Co., Ltd.;DA460ZZZGX;;2;Transceptor de Radiação Restrita;N;S;Coréia;KOR;KOR
2025-01-07;104702402910.0;STARKEY DO BRASIL LTDA;4216059000172;TÜV 24.0902;29/12/2024;29/12/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Starkey Laboratories Inc.;CIC;Audiosync Vitality AI 24 CIC;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-07;104702402910.0;STARKEY DO BRASIL LTDA;4216059000172;TÜV 24.0902;29/12/2024;29/12/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Starkey Laboratories Inc.;CIC;Audiosync Vitality AI 20 CIC;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-15;110832412308.0;Niro Comercio E Distribuicao De Brinquedos Ltda;44347134000159;MODERNA-4584/24;11/12/2024;11/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangdong LDNIO Electronic Technology Co., Ltd;LN24061923;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-23;110932413120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 24.1790;19/12/2024;19/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;SIGNIA STREAMLINE TV;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-23;110932413120.0;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;14011614000183;UL-BR 24.1790;19/12/2024;19/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;WSAUD A/S;CONNEXX SMART TRANSMITTER 2,4;;2;Transceptor de Radiação Restrita;N;S;Dinamarca;DNK;DNK
2025-01-16;111002407356.0;CMV SEBR COMERCIO E IMPORTACAO LTDA;8580507000173;BRC-24.4646.01;11/12/2024;11/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Sennheiser electronic SE & Co. KG;PWTX;Profile Wireless Transmitter;2;Transceptor de Radiação Restrita;N;S;Alemanha;D;DEU
2025-01-23;111172404701.0;TESTO DO BRASIL - INSTRUMENTOS DE MEDIÇÃO LTDA;3144465000104;NCC 26988/24;20/12/2024;20/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Testo SE & Co. KGaA;0572 2204 02;Wireless Sensor T3;2;Transceptor de Radiação Restrita;N;S;Alemanha;D;DEU
2025-01-16;111232414808.0;Logitech do Brasil Com de Acessórios de Info Ltda.;8573862000115;CPQD 12355;09/12/2024;09/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Logitech Europe S.A.;MR0116;;2;Transceptor de Radiação Restrita;N;S;Suíça;SUI;CHE
2025-01-16;111302413673.0;Igi Comercio de Equipamentos Eletronicos Ltda;10394359000144;Versys 4798;11/12/2024;11/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Hyperice, Inc.;54200 001-00;Hypervolt 2 Pro;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-16;111342416642.0;E3TECH ENGENHARIA E REPRESENTACOES LTDA;25081009000103;ICC 03.012/2023;09/12/2024;09/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;KTM AG;Connectivity Unit Offroad;;2;Transceptor de Radiação Restrita;N;S;Áustria;AUT;AUT
2025-01-29;111372400953.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000218;CPQD 12390;17/01/2025;17/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Samsung Electronics Co Ltd.;SM-A066M/DS;;2;Transceptor de Radiação Restrita;N;S;Coréia;KOR;KOR
2025-01-20;111702413626.0;Hisense Gorenje do Brasil Importação e Comércio de  Eletrodomésticos LTDA;16538529000101;MODERNA-4697/24;16/12/2024;16/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Qingdao Intelligent&Precise Electronics Co., Ltd;MWB414C.2;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-17;111712406140.0;TRIMBLE BRASIL SOLUCOES LTDA;11325650000123;Versys 4818;16/12/2024;16/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Trimble Inc.;131423-99;NAV-960;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-20;111892409451.0;SMARTGREEN DESENVOLVIMENTO DE TECNOLOGIAS S/A;12899279000176;NCC 26946/24;13/12/2024;13/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;SMARTGREEN DESENVOLVIMENTO DE TECNOLOGIAS S/A;SGIPF;SG IP Fotoelétrico Versão 6.0;2;Transceptor de Radiação Restrita;N;S;Brasil;BRA;BRA
2025-01-28;101512214758.0;AUTOVEX COMERCIO DE PECAS AUTOMOTIVAS LTDA;40394723000137;MODERNA-4884/24;01/09/2022;01/09/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JIANGMEN TIANYU ELECTRONICS CO., LTD;2201;CAR AUDIO;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-28;101512214758.0;AUTOVEX COMERCIO DE PECAS AUTOMOTIVAS LTDA;40394723000137;MODERNA-4884/24;01/09/2022;01/09/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JIANGMEN TIANYU ELECTRONICS CO., LTD;2201;Car MP3 Radio Bluetooth;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-28;101512214758.0;AUTOVEX COMERCIO DE PECAS AUTOMOTIVAS LTDA;40394723000137;MODERNA-4884/24;01/09/2022;01/09/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JIANGMEN TIANYU ELECTRONICS CO., LTD;2202;CAR AUDIO;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-28;101512214758.0;AUTOVEX COMERCIO DE PECAS AUTOMOTIVAS LTDA;40394723000137;MODERNA-4884/24;01/09/2022;01/09/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JIANGMEN TIANYU ELECTRONICS CO., LTD;2202;Car MP3 Radio Bluetooth;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-29;112082416502.0;Technos da Amazônia Indústria e Comércio S.A.;4628426000145;MODERNA-4751/24;08/01/2025;08/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Coomi Technology Limited;MOLIFEUR(*);Mormaii Life Ultra;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-07;104702402910.0;STARKEY DO BRASIL LTDA;4216059000172;TÜV 24.0902;29/12/2024;29/12/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Starkey Laboratories Inc.;CIC;Audiosync Vitality AI 16 CIC;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-07;104702402910.0;STARKEY DO BRASIL LTDA;4216059000172;TÜV 24.0902;29/12/2024;29/12/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Starkey Laboratories Inc.;CIC;Audiosync Vitality AI 12 CIC;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-07;104672402910.0;STARKEY DO BRASIL LTDA;4216059000172;TÜV 24.0900;29/12/2024;29/12/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Starkey Laboratories Inc.;mRIC R;Audiosync Vitality AI 24 mRIC R;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-07;104672402910.0;STARKEY DO BRASIL LTDA;4216059000172;TÜV 24.0900;29/12/2024;29/12/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Starkey Laboratories Inc.;mRIC R;Audiosync Vitality AI 20 mRIC R;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-07;104672402910.0;STARKEY DO BRASIL LTDA;4216059000172;TÜV 24.0900;29/12/2024;29/12/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Starkey Laboratories Inc.;mRIC R;Audiosync Vitality AI 16 mRIC R;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-28;80132411777.0;GROUP LINK NETWORK LTDA;10664687000113;NCC 27028/25;10/01/2025;10/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;GROUP LINK NETWORK LTDA;GL-EMV203P;;2;Transceptor de Radiação Restrita;N;S;Brasil;BRA;BRA
2025-01-28;110322415977.0;LPS COMPANY LTDA;8890838000452;MT-7043/2024;14/01/2025;14/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;GUANDONG BE-TECH SECURITY SYSTEMS LIMITED;360535970;STARK-BIO;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-28;110322415977.0;LPS COMPANY LTDA;8890838000452;MT-7043/2024;14/01/2025;14/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;GUANDONG BE-TECH SECURITY SYSTEMS LIMITED;360546570;STARK-BIO;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-30;2412517378.0;ADMIRALTY IMPORTACAO E EXPORTACAO LTDA.;34181505000111;NCC 27036/25;16/01/2025;16/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Siera Technology Limited;S34;S34B;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-22;124312212876.0;New Paths Representação Comercial Ltda;10561430000136;NCC 27043/25;13/10/2022;13/10/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Beijing Jingwei Hirain Technologies Co., Inc.;TBOX2.0;TBOX;1;Estação Terminal de Acesso;N;S;China;CHN;CHN
2025-01-20;104002403111.0;GRUPO MULTI S.A;59717553000102;NCC 26954/24;17/12/2024;17/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;GRUPO MULTI S.A;PH440;TWS PULSE WF400;2;Transceptor de Radiação Restrita;N;S;Brasil;BRA;BRA
2025-01-27;662502246.0;New Paths Representação Comercial Ltda;10561430000136;BRC-23.2030.01;19/11/2024;19/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Quake Global, Inc.;1180-5115;QConnect;1;Estação Terminal de Acesso;N;S;Estados Unidos da América;USA;USA
2025-01-27;662502246.0;New Paths Representação Comercial Ltda;10561430000136;BRC-23.2030.01;19/11/2024;19/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Quake Global, Inc.;1180-5115;QConnect;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-29;852517471.0;CPE Comercio de Equipamentos Topograficos EIRELI;18323709000193;MODERNA-4048/24;08/01/2025;08/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;GEOALLEN CO., LTD.;NS10;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-14;116232206622.0;UE Brasil Tecnologia Ltda;8438042000110;NCC 27014/25;27/12/2022;27/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;UE Brasil Tecnologia Ltda;AKTZ-BG95-4G;;1;Estação Terminal de Acesso;N;S;Brasil;BRA;BRA
2025-01-14;116232206622.0;UE Brasil Tecnologia Ltda;8438042000110;NCC 27014/25;27/12/2022;27/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;UE Brasil Tecnologia Ltda;AKTZ-BG95-4G;;2;Transceptor de Radiação Restrita;N;S;Brasil;BRA;BRA
2025-01-31;1032517229.0;E3TECH ENGENHARIA E REPRESENTACOES LTDA;25081009000103;TÜV 24.1239;10/01/2025;10/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;SAIC GM Wuling Automobile Co., Ltd.;MP-510S-01;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-31;1032517229.0;E3TECH ENGENHARIA E REPRESENTACOES LTDA;25081009000103;TÜV 24.1239;10/01/2025;10/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;SAIC GM Wuling Automobile Co., Ltd.;MP-510S-02;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-09;3191303270.0;Pioneer do Brasil Ltda;5553531000125;UL-BR 24.1871;27/12/2024;05/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Pioneer Corporation;NXF-9138;;2;Transceptor de Radiação Restrita;N;S;Japão;J;JPN
2025-01-09;3191303270.0;Pioneer do Brasil Ltda;5553531000125;UL-BR 24.1871;27/12/2024;05/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Pioneer Corporation;NXF-9338;;2;Transceptor de Radiação Restrita;N;S;Japão;J;JPN
2025-01-09;3191303270.0;Pioneer do Brasil Ltda;5553531000125;UL-BR 24.1871;27/12/2024;05/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Pioneer Corporation;NXF-9648;;2;Transceptor de Radiação Restrita;N;S;Japão;J;JPN
2025-01-09;3191303270.0;Pioneer do Brasil Ltda;5553531000125;UL-BR 24.1871;27/12/2024;05/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Pioneer Corporation;NXF-9848;;2;Transceptor de Radiação Restrita;N;S;Japão;J;JPN
2025-01-29;1742517488.0;ORRO HOME COMERCIO LTDA;51499106000112;CCPE20240057;13/01/2025;13/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Rango Innovation Technology Co., Ltd;GH02;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-29;1832512461.0;VR MEDICAL IMP E DIST. DE PROD. MEDICOS LTDA.-EPP.;4718143000194;CPQD 10921;13/01/2025;13/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tianjin Empecs Medical Device Co.,Ltd;GH21 BT;Medisign GH21 BT Blood Glucose Monitoring System;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-17;31112315509.0;GRUPO MULTI S.A;59717553000617;CPQD 10859;02/10/2024;02/10/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JYC BATTERY MANUFACTURER CO., LTD;EN074;BATERIA MULTI 12V ALARME T2;4;Acumulador VRLA para Aplicações Específicas;N;S;China;CHN;CHN
2025-01-17;31112315509.0;GRUPO MULTI S.A;59717553000617;CPQD 10859;02/10/2024;02/10/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JYC BATTERY MANUFACTURER CO., LTD;EN075;BATERIA 12V FLEX T2;4;Acumulador VRLA para Aplicações Específicas;N;S;China;CHN;CHN
2025-01-17;31112315509.0;GRUPO MULTI S.A;59717553000617;CPQD 10859;02/10/2024;02/10/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JYC BATTERY MANUFACTURER CO., LTD;EN076;BATERIA MULTI 12V NOBREAK T2;4;Acumulador VRLA para Aplicações Específicas;N;S;China;CHN;CHN
2025-01-17;31112315509.0;GRUPO MULTI S.A;59717553000617;CPQD 10859;02/10/2024;02/10/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JYC BATTERY MANUFACTURER CO., LTD;EN077;BATERIA MULTI 12V 7,2Ah T2;4;Acumulador VRLA para Aplicações Específicas;N;S;China;CHN;CHN
2025-01-17;31112315509.0;GRUPO MULTI S.A;59717553000617;CPQD 10859;02/10/2024;02/10/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JYC BATTERY MANUFACTURER CO., LTD;EN078;BATERIA MULTI 12V 9Ah T2;4;Acumulador VRLA para Aplicações Específicas;N;S;China;CHN;CHN
2025-01-17;31112315509.0;GRUPO MULTI S.A;59717553000617;CPQD 10859;02/10/2024;02/10/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JYC BATTERY MANUFACTURER CO., LTD;EN011A;BATERIA MULTI 12V ALARME 4Ah;4;Acumulador VRLA para Aplicações Específicas;N;S;China;CHN;CHN
2025-01-17;31112315509.0;GRUPO MULTI S.A;59717553000617;CPQD 10859;02/10/2024;02/10/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JYC BATTERY MANUFACTURER CO., LTD;EN012A;BATERIA MULTI 12V FLEX 5Ah;4;Acumulador VRLA para Aplicações Específicas;N;S;China;CHN;CHN
2025-01-17;110592415156.0;Emporio do Celular Comercio e Importacao Ltda;19935078000126;DEKRA-00492-24;15/12/2024;15/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;INFINIX MOBILITY LIMITED;X6532C;SMART 9 HD;1;Telefone Móvel Celular;N;S;HongKong;HKG;HKG
2025-01-17;110722415156.0;Inovivo Comércio e Importação de Equipamentos Eletrônicos Ltda;37415222000185;DEKRA-00504-24;14/12/2024;14/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;INFINIX MOBILITY LIMITED;X6532C;SMART 9 HD;1;Telefone Móvel Celular;N;S;HongKong;HKG;HKG
2025-01-29;111372400953.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000218;CPQD 12390;17/01/2025;17/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Samsung Electronics Co Ltd.;SM-A066M/DS;;1;Telefone Móvel Celular;N;S;Coréia;KOR;KOR
2025-01-07;96282114086.0;HUIYUAN DO BRASIL IMPORTACAO E EXPORTACAO LTDA;21668818000157;BRC-24.3121.02;20/12/2024;28/06/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Cixi Yaxun Communication Equipment Co., Ltd.;16 Core Fiber Distribution Box;;3;Caixa Terminal Óptica Aérea;N;S;China;CHN;CHN
2025-01-21;6231904415.0;New Paths Representação Comercial Ltda;10561430000136;Versys 4832;17/01/2019;17/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Schrader Electronics Ltd;AG4WA4;;2;Dispositivo de Operação Periódica;N;S;Reino Unido;GCC;GBR
2025-01-28;2122517498.0;Open Eletro Acustica Ltda;3820825000140;NCC 27027/25;15/01/2025;15/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Ningbo Tornado Electronics Co., Ltd;OPB-915/912;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-17;7792315069.0;KAIDI COMERCIO DE EQUIPAMENTOS LTDA.;35168078000102;MODERNA-0837/22;11/01/2023;11/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Genai Technology Co., Ltd;KD-790;KN-790;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-17;7792315069.0;KAIDI COMERCIO DE EQUIPAMENTOS LTDA.;35168078000102;MODERNA-0837/22;11/01/2023;11/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Genai Technology Co., Ltd;KD-790;KNC4232;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-17;7792315069.0;KAIDI COMERCIO DE EQUIPAMENTOS LTDA.;35168078000102;MODERNA-0837/22;11/01/2023;11/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Genai Technology Co., Ltd;KD-790;FT-1842;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-17;7792315069.0;KAIDI COMERCIO DE EQUIPAMENTOS LTDA.;35168078000102;MODERNA-0837/22;11/01/2023;11/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Genai Technology Co., Ltd;KD-790;CS-790W;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-28;2142513933.0;Jk Variedades Produtos de Informatica Ltda;18780040000169;MODERNA-4563/24;15/01/2025;15/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen HeZhiChuang Electronics Co., Ltd;FON-8200;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-31;2172503330.0;PROPARTS COMERCIO DE ARTIGOS ESPORTIVOS E TECNOLOGIA EIRELI;68365501000105;ICC 11.082/2024;15/01/2025;15/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;GARMIN INTERNATIONAL INC.;AA4999;Approach S44;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-29;2292504444.0;Hikvision do Brasil Com de Equip de Seg Ltda;15431830000140;NCC 27012/25;13/01/2025;13/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Hangzhou Hikvision Digital Technology Co., Ltd.;DS-2DE2C400MWG/W;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-30;20211905919.0;E3TECH ENGENHARIA E REPRESENTACOES LTDA;25081009000103;NCC 27024/25;11/03/2023;11/03/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;CC&C Technologies, Inc.;WL-8811CU-V2;;2;Transceptor de Radiação Restrita;N;S;Taiwan;TWN;TWN
2025-01-08;91162414637.0;COSTA VERDE IMPORTACAO E EXPORTACAO LTDA;36489846000184;CPQD 12257;26/11/2024;26/11/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Shenzhen Jinhongxing Technology Co., Ltd.;S29 ULTRA MAX;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-01-08;91162414637.0;COSTA VERDE IMPORTACAO E EXPORTACAO LTDA;36489846000184;CPQD 12257;26/11/2024;26/11/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Shenzhen Jinhongxing Technology Co., Ltd.;S32 ULTRA MAX;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
